Match_Number,Runs_Scored,Balls_Faced,Sixes,Fours,Not_Out,Strike_Rate,Average
1,11,13,0,12,1,84.62,11
2,86,93,4,15,0,92.47,86
3,23,59,3,0,0,38.98,23
4,2,4,1,2,1,4.55,2
5,143,114,4,8,1,953.33,143
6,41,97,1,14,0,42.27,41
7,84,94,8,14,0,89.36,84
8,26,89,3,12,1,29.21,26
9,113,17,0,6,1,664.71,113
10,56,61,1,13,0,91.8,56
11,92,77,1,2,1,119.48,92
12,26,19,8,14,0,136.84,26
13,45,27,7,11,0,166.67,45
14,21,47,0,13,0,44.68,21
15,72,57,6,8,0,126.32,72
16,47,68,7,0,1,69.12,47
17,46,53,7,3,0,86.79,46
18,88,68,4,10,0,129.41,88
19,143,51,0,14,0,280.39,143
20,140,41,0,8,1,341.46,140
21,36,92,3,4,0,39.13,36
22,11,13,0,4,0,84.62,11
23,140,13,6,14,1,1076.92,140
24,4,18,1,11,1,22.22,4
25,49,54,6,0,1,90.74,49
26,67,30,7,10,0,223.33,67
27,103,97,2,1,1,106.19,103
28,111,91,7,13,1,121.98,111
29,138,35,6,5,1,394.29,138
30,149,96,1,1,1,155.21,149
31,95,98,1,11,1,96.94,95
32,44,49,0,12,0,89.8,44
33,55,45,8,2,1,122.22,55
34,68,75,3,11,0,90.67,68
35,81,98,7,6,1,82.65,81
36,34,22,6,0,1,154.55,34
37,73,42,4,5,1,173.81,73
38,125,79,8,6,1,158.23,125
39,109,31,3,8,0,351.61,109
40,10,57,8,12,1,17.54,10
41,92,21,6,1,0,438.1,92
42,128,85,3,10,0,150.59,128
43,92,30,2,11,0,306.67,92
44,61,84,7,5,0,72.62,61
45,86,16,5,14,0,537.5,86
46,54,70,8,5,1,77.14,54
47,77,51,5,0,1,150.98,77
48,42,71,7,5,1,59.15,42
49,80,48,4,4,1,166.67,80
50,54,67,4,8,1,80.6,54
51,54,62,3,7,0,87.1,54
52,111,50,4,11,1,222,111
53,99,80,3,9,1,123.75,99
54,66,55,1,2,0,120,66
55,148,20,2,4,1,740,148
56,121,67,5,7,1,180.6,121
57,54,31,0,5,1,174.19,54
58,13,75,7,12,0,17.33,13
59,22,81,3,4,0,27.16,22
60,88,49,8,12,1,179.59,88
61,5,55,5,13,0,9.09,5
62,28,49,6,1,0,57.14,28
63,69,13,5,6,1,530.77,69
64,53,20,7,4,1,265,53
65,18,38,1,9,1,47.37,18
66,111,95,0,7,0,116.84,111
67,22,17,3,14,0,129.41,22
68,138,23,2,1,0,600,138
69,83,31,2,9,1,267.74,83
70,128,38,1,1,1,336.84,128
71,57,27,8,10,1,211.11,57
72,20,20,0,5,0,100,20
73,20,37,7,0,0,54.05,20
74,13,90,7,14,0,14.44,13
75,38,94,8,8,0,40.43,38
76,113,18,8,0,0,627.78,113
77,65,50,6,3,0,130,65
78,110,33,3,9,1,333.33,110
79,113,82,0,2,1,137.8,113
80,61,80,0,0,1,76.25,61
81,84,85,1,11,1,98.82,84
82,6,75,8,5,0,8,6
83,120,74,1,7,0,162.16,120
84,96,88,2,10,0,109.09,96
85,10,100,8,15,0,10,10
86,71,78,4,12,1,91.03,71
87,103,88,0,12,1,117.05,103
88,94,61,3,0,0,154.1,94
89,21,100,2,4,1,21,21
90,95,40,1,6,0,237.5,95
91,88,67,7,14,1,131.34,88
92,24,86,6,1,1,27.91,24
93,72,22,4,3,0,327.27,72
94,52,29,4,6,0,179.31,52
95,77,94,3,15,0,81.91,77
96,1,64,5,9,0,1.56,1
97,36,66,1,3,0,54.55,36
98,137,84,4,13,1,163.1,137
99,38,17,1,2,0,223.53,38
100,140,44,0,11,0,318.18,140
101,55,77,7,10,0,71.43,55
102,1,97,2,13,1,1.03,1
103,66,80,0,2,1,82.5,66
104,39,60,4,10,0,65,39
105,47,93,5,11,1,50.54,47
106,149,42,7,14,1,354.76,149
107,48,48,7,8,1,100,48
108,138,91,1,8,1,151.65,138
109,72,69,4,13,0,104.35,72
110,123,65,6,5,0,189.23,123
111,149,46,4,15,1,323.91,149
112,146,34,2,3,1,429.41,146
113,147,40,0,14,0,367.5,147
114,124,59,6,15,1,210.17,124
115,84,33,3,2,0,254.55,84
116,112,71,8,13,1,157.75,112
117,144,18,7,0,1,800,144
118,92,59,6,11,0,155.93,92
119,93,69,0,6,0,134.78,93
120,51,57,8,0,1,89.47,51
121,24,69,7,15,0,34.78,24
122,55,28,8,2,1,196.43,55
123,12,35,4,6,0,34.29,12
124,7,59,2,8,0,11.86,7
125,22,80,6,5,1,27.5,22
126,28,12,0,12,1,233.33,28
127,122,97,5,8,0,125.77,122
128,8,45,1,0,1,17.78,8
129,104,88,2,8,1,118.18,104
130,50,12,1,9,0,416.67,50
131,47,27,4,15,1,174.07,47
132,108,90,6,13,0,120,108
133,30,19,4,14,0,157.89,30
134,104,19,4,2,1,547.37,104
135,135,44,8,2,1,306.82,135
136,113,16,2,12,0,706.25,113
137,20,60,6,3,0,33.33,20
138,11,74,4,0,0,14.86,11
139,48,14,7,8,0,342.86,48
140,38,68,3,9,0,55.88,38
141,24,34,6,13,0,70.59,24
142,92,56,1,8,1,164.29,92
143,123,98,2,4,0,125.51,123
144,61,23,3,7,1,265.22,61
145,125,40,0,4,1,312.5,125
146,27,79,8,8,1,34.18,27
147,116,35,3,12,0,331.43,116
148,4,68,3,9,1,5.88,4
149,132,43,0,11,1,306.98,132
150,19,41,0,13,0,46.34,19
151,69,15,2,0,1,460,69
152,93,63,3,9,0,147.62,93
153,150,58,7,3,0,258.62,150
154,58,56,8,4,1,103.57,58
155,137,20,5,4,1,685,137
156,62,30,7,15,0,206.67,62
157,57,25,4,9,0,228,57
158,66,33,1,9,0,200,66
159,106,76,4,15,1,139.47,106
160,48,72,3,8,0,66.67,48
161,138,81,0,4,1,170.37,138
162,60,100,0,10,0,60,60
163,30,29,1,10,0,103.45,30
164,119,45,5,13,0,264.44,119
165,57,92,8,6,1,61.96,57
166,39,22,1,7,0,177.27,39
167,92,64,5,0,0,143.75,92
168,38,65,6,11,1,58.46,38
169,7,58,3,15,0,12.07,7
170,65,95,6,3,0,68.42,65
171,71,85,5,14,1,83.53,71
172,83,37,1,7,0,224.32,83
173,56,53,2,9,0,105.66,56
174,102,77,3,10,1,132.47,102
175,12,39,1,7,1,30.77,12
176,38,19,3,4,0,200,38
177,59,91,3,6,1,64.84,59
178,71,17,0,10,1,417.65,71
179,147,17,0,10,0,864.71,147
180,90,94,5,4,1,95.74,90
181,148,51,8,0,1,290.2,148
182,1,22,0,11,0,4.55,1
183,47,78,8,2,0,60.26,47
184,133,43,1,8,1,309.3,133
185,128,23,1,15,1,556.52,128
186,21,57,1,11,0,36.84,21
187,141,94,7,6,0,150,141
188,110,15,2,10,0,733.33,110
189,139,50,8,0,1,278,139
190,69,76,5,15,0,90.79,69
191,67,48,3,11,0,139.58,67
192,130,32,0,8,1,406.25,130
193,106,53,0,9,0,200,106
194,65,26,2,5,1,250,65
195,3,38,4,9,1,7.89,3
196,32,93,8,1,0,34.41,32
197,37,86,4,1,1,43.02,37
198,41,24,8,2,0,170.83,41
199,120,99,4,10,0,121.21,120
200,14,99,0,15,0,14.14,14
201,43,31,6,12,1,138.71,43
202,15,32,4,5,1,46.88,15
203,35,34,1,5,1,102.94,35
204,10,47,5,1,0,21.28,10
205,93,67,1,12,1,138.81,93
206,89,23,1,1,0,386.96,89
207,63,93,8,15,1,67.74,63
208,34,55,4,6,0,61.82,34
209,100,80,3,8,1,125,100
210,14,92,2,5,1,15.22,14
211,52,48,1,9,1,108.33,52
212,63,97,0,1,0,64.95,63
213,30,35,7,5,0,85.71,30
214,10,29,6,5,1,34.48,10
215,139,41,1,0,1,339.02,139
216,112,69,1,12,0,162.32,112
217,73,31,5,9,1,235.48,73
218,116,20,4,7,0,580,116
219,126,48,0,2,1,262.5,126
220,11,71,3,11,0,15.49,11
221,44,90,6,0,0,48.89,44
222,82,39,5,10,0,210.26,82
223,108,81,0,1,1,133.33,108
224,111,66,6,4,0,168.18,111
225,138,85,1,15,1,162.35,138
226,118,43,7,0,0,274.42,118
227,49,95,3,0,0,51.58,49
228,53,92,6,15,1,57.61,53
229,134,26,5,5,0,515.38,134
230,60,77,0,13,0,77.92,60
231,32,81,5,13,0,39.51,32
232,135,47,3,6,0,287.23,135
233,124,58,8,11,1,213.79,124
234,57,68,1,6,1,83.82,57
235,119,10,6,6,1,1190,119
236,78,15,3,5,1,520,78
237,136,94,0,1,0,144.68,136
238,46,79,0,12,1,58.23,46
239,139,66,0,1,1,210.61,139
240,79,59,7,2,1,133.9,79
241,29,98,0,2,1,29.59,29
242,67,84,1,9,0,79.76,67
243,115,26,2,13,0,442.31,115
244,42,21,1,0,1,200,42
245,50,97,2,10,0,51.55,50
246,8,66,1,14,0,12.12,8
247,87,38,2,8,1,228.95,87
248,149,17,1,9,1,876.47,149
249,12,15,2,4,1,80,12
250,15,98,5,0,1,15.31,15
251,133,94,4,2,0,141.49,133
252,70,52,3,1,1,134.62,70
253,64,92,5,1,1,69.57,64
254,147,39,4,6,1,376.92,147
255,8,85,0,11,0,9.41,8
256,9,49,6,1,1,18.37,9
257,77,60,1,9,1,128.33,77
258,141,86,6,6,0,163.95,141
259,89,26,1,15,1,342.31,89
260,89,23,7,12,1,386.96,89
261,61,70,8,6,1,87.14,61
262,22,43,7,5,0,51.16,22
263,90,74,8,7,0,121.62,90
264,31,35,2,8,0,88.57,31
265,22,23,4,2,1,95.65,22
266,9,26,1,4,0,34.62,9
267,75,24,1,4,0,312.5,75
268,61,24,3,11,1,254.17,61
269,117,92,4,8,1,127.17,117
270,146,11,2,9,0,1327.27,146
271,63,87,4,2,0,72.41,63
272,89,70,0,8,0,127.14,89
273,86,31,8,2,1,277.42,86
274,17,93,4,11,1,18.28,17
275,73,55,5,14,0,132.73,73
276,44,36,1,14,0,122.22,44
277,1,74,4,9,1,1.35,1
278,92,39,3,11,0,235.9,92
279,96,62,2,7,0,154.84,96
280,110,43,6,7,0,255.81,110
281,76,37,3,15,0,205.41,76
282,148,53,5,10,1,279.25,148
283,113,41,0,13,1,275.61,113
284,46,65,6,0,1,70.77,46
285,137,47,8,13,1,291.49,137
286,99,85,2,10,1,116.47,99
287,134,49,4,14,1,273.47,134
288,27,22,4,2,1,122.73,27
289,115,10,4,1,0,1150,115
290,87,68,4,8,0,127.94,87
291,103,82,5,0,0,125.61,103
292,52,63,1,2,1,82.54,52
293,113,63,3,1,0,179.37,113
294,41,42,4,6,1,97.62,41
295,1,56,0,7,1,1.79,1
296,132,17,2,9,0,776.47,132
297,0,33,0,8,1,0,0
298,109,37,3,15,1,294.59,109
299,114,34,7,0,1,335.29,114
300,21,48,0,6,0,43.75,21
301,112,77,0,14,1,145.45,112
302,47,99,7,4,1,47.47,47
303,90,45,8,4,1,200,90
304,91,38,6,7,0,239.47,91
305,60,54,4,9,1,111.11,60
306,20,86,2,1,0,23.26,20
307,44,75,7,1,0,58.67,44
308,141,74,2,15,1,190.54,141
309,27,61,0,2,1,44.26,27
310,26,23,2,6,1,113.04,26
311,59,22,1,10,0,268.18,59
312,143,70,1,3,1,204.29,143
313,8,18,3,3,1,44.44,8
314,75,80,8,6,0,93.75,75
315,84,69,4,7,1,121.74,84
316,100,76,5,0,1,131.58,100
317,89,71,6,15,1,125.35,89
318,68,12,4,3,1,566.67,68
319,25,22,8,9,1,113.64,25
320,76,86,4,2,1,88.37,76
321,32,26,4,8,1,123.08,32
322,62,63,0,6,1,98.41,62
323,140,99,5,14,0,141.41,140
324,90,94,2,12,1,95.74,90
325,107,34,0,12,1,314.71,107
326,50,63,3,4,1,79.37,50
327,9,91,1,14,0,9.89,9
328,117,69,7,5,0,169.57,117
329,10,68,2,5,0,14.71,10
330,73,64,2,8,1,114.06,73
331,29,67,5,0,0,43.28,29
332,144,11,3,13,1,1309.09,144
333,135,91,2,1,1,148.35,135
334,97,64,1,2,1,151.56,97
335,31,65,2,1,1,47.69,31
336,45,12,7,1,0,375,45
337,88,100,3,6,1,88,88
338,74,98,6,0,1,75.51,74
339,36,63,7,8,0,57.14,36
340,6,17,7,1,0,35.29,6
341,97,45,4,1,0,215.56,97
342,24,42,6,15,0,57.14,24
343,16,30,3,0,0,53.33,16
344,61,31,1,5,1,196.77,61
345,12,57,1,15,0,21.05,12
346,29,63,3,12,0,46.03,29
347,97,79,5,10,1,122.78,97
348,52,73,1,13,0,71.23,52
349,115,69,7,15,1,166.67,115
350,71,76,2,12,0,93.42,71
351,40,48,0,3,0,83.33,40
352,79,47,2,12,1,168.09,79
353,45,97,1,0,1,46.39,45
354,90,96,8,14,1,93.75,90
355,4,75,0,0,0,5.33,4
356,106,75,6,6,1,141.33,106
357,29,56,4,7,0,51.79,29
358,129,29,6,10,1,444.83,129
359,86,76,2,3,1,113.16,86
360,53,71,8,13,1,74.65,53
361,4,39,6,6,1,10.26,4
362,95,79,2,3,0,120.25,95
363,79,96,5,11,0,82.29,79
364,10,30,3,15,0,33.33,10
365,112,70,6,9,0,160,112
366,46,94,7,15,1,48.94,46
367,16,95,8,9,1,16.84,16
368,24,99,3,0,0,24.24,24
369,116,99,2,1,1,117.17,116
370,39,98,6,14,0,39.8,39
371,35,49,6,12,0,71.43,35
372,78,28,4,8,0,278.57,78
373,113,14,8,3,1,807.14,113
374,0,35,6,12,1,0,0
375,103,81,4,11,0,127.16,103
376,119,95,2,15,0,125.26,119
377,43,41,4,9,1,104.88,43
378,12,78,4,8,0,15.38,12
379,58,91,5,12,0,63.74,58
380,81,94,0,4,1,86.17,81
381,140,21,0,8,1,666.67,140
382,128,17,8,14,0,752.94,128
383,24,15,5,5,0,160,24
384,4,22,4,15,0,18.18,4
385,70,42,2,6,0,166.67,70
386,21,93,0,4,1,22.58,21
387,112,64,8,4,0,175,112
388,14,23,6,5,1,60.87,14
389,64,41,3,15,0,156.1,64
390,37,11,3,11,1,336.36,37
391,9,60,0,14,0,15,9
392,78,57,5,11,0,136.84,78
393,37,53,0,7,0,69.81,37
394,127,10,8,9,1,1270,127
395,146,65,5,3,1,224.62,146
396,19,11,1,5,1,172.73,19
397,85,73,0,0,0,116.44,85
398,31,56,5,14,1,55.36,31
399,1,53,7,5,1,1.89,1
400,22,13,0,6,1,169.23,22
401,114,14,0,1,1,814.29,114
402,101,64,1,4,1,157.81,101
403,55,19,3,14,1,289.47,55
404,30,97,7,0,0,30.93,30
405,62,80,1,8,1,77.5,62
406,138,11,4,12,1,1254.55,138
407,68,74,4,10,1,91.89,68
408,49,14,2,11,1,350,49
409,115,16,6,3,0,718.75,115
410,150,56,8,4,0,267.86,150
411,100,43,1,1,0,232.56,100
412,135,10,6,4,1,1350,135
413,55,85,3,2,1,64.71,55
414,35,66,0,13,0,53.03,35
415,96,47,6,2,0,204.26,96
416,22,76,6,0,1,28.95,22
417,130,13,4,2,0,1000,130
418,143,54,7,12,1,264.81,143
419,21,12,7,4,0,175,21
420,94,38,8,13,1,247.37,94
421,67,69,6,9,0,97.1,67
422,35,20,2,4,1,175,35
423,140,74,8,0,1,189.19,140
424,138,43,7,10,0,320.93,138
425,20,55,5,11,0,36.36,20
426,106,98,8,4,1,108.16,106
427,113,93,7,10,1,121.51,113
428,92,62,0,10,1,148.39,92
429,124,18,6,9,0,688.89,124
430,22,34,7,4,1,64.71,22
431,32,25,5,1,0,128,32
432,75,38,8,12,1,197.37,75
433,116,18,4,13,1,644.44,116
434,143,47,8,15,0,304.26,143
435,34,67,8,3,0,50.75,34
436,1,45,4,15,1,2.22,1
437,140,37,8,13,1,378.38,140
438,75,40,7,15,1,187.5,75
439,66,73,3,0,1,90.41,66
440,50,78,6,12,0,64.1,50
441,89,97,7,14,0,91.75,89
442,102,49,8,8,0,208.16,102
443,2,30,0,5,1,6.67,2
444,66,74,7,5,0,89.19,66
445,27,13,4,0,0,207.69,27
446,128,53,8,8,0,241.51,128
447,45,81,8,12,1,55.56,45
448,98,72,5,8,0,136.11,98
449,57,64,1,10,0,89.06,57
450,132,19,6,1,0,694.74,132
451,55,69,3,0,1,79.71,55
452,67,62,8,5,0,108.06,67
453,150,44,3,15,1,340.91,150
454,137,23,4,12,0,595.65,137
455,47,55,6,1,1,85.45,47
456,5,63,8,8,1,7.94,5
457,119,80,6,2,0,148.75,119
458,36,60,1,3,0,60,36
459,17,47,1,5,0,36.17,17
460,24,15,4,5,1,160,24
461,92,29,6,15,0,317.24,92
462,34,20,0,9,0,170,34
463,25,48,1,10,1,52.08,25
464,123,67,3,1,0,183.58,123
465,148,38,6,1,1,389.47,148
466,120,30,4,9,1,400,120
467,10,22,4,4,0,45.45,10
468,144,37,2,5,0,389.19,144
469,41,34,0,11,1,120.59,41
470,115,58,5,7,1,198.28,115
471,129,38,8,8,0,339.47,129
472,117,82,8,2,1,142.68,117
473,103,55,2,10,0,187.27,103
474,81,89,4,8,0,91.01,81
475,62,36,7,2,1,172.22,62
476,16,34,8,6,0,47.06,16
477,10,66,3,7,1,15.15,10
478,11,21,1,8,0,52.38,11
479,107,79,5,8,0,135.44,107
480,49,77,1,7,0,63.64,49
481,0,54,1,9,0,0,0
482,76,93,3,1,1,81.72,76
483,62,14,6,6,0,442.86,62
484,90,81,8,11,0,111.11,90
485,26,90,5,0,1,28.89,26
486,58,10,0,14,0,580,58
487,136,34,0,7,1,400,136
488,145,38,1,8,1,381.58,145
489,68,65,4,6,1,104.62,68
490,124,19,3,5,1,652.63,124
491,149,66,0,7,1,225.76,149
492,12,49,3,10,1,24.49,12
493,62,81,8,9,0,76.54,62
494,120,86,3,12,0,139.53,120
495,71,86,8,4,1,82.56,71
496,105,50,5,9,0,210,105
497,126,51,2,7,0,247.06,126
498,135,54,6,15,0,250,135
499,26,47,1,9,0,55.32,26
500,46,78,5,6,0,58.97,46
